FileName,Label
46813461,17
89939568,33
81512965,1
1912768,18
26978525,29
50293644,31
61945472,29
52447153,4
63799199,14
20212390,12
47151503,35
71525456,9
4971,31
83550513,16
11874302,31
25037315,8
38544117,18
71986114,4
17862588,1
93622271,3
80694959,23
9998343,10
35734846,12
55474001,16
92755688,19
98130759,14
61502719,14
59431852,1
77683656,1
48823545,24
74430159,30
96048230,3
43005200,21
7921624,28
89913800,35
12832317,11
91308407,11
27111718,30
45939417,7
88716042,3
9741438,5
34883692,21
32168393,10
73672243,26
76816372,18
37562089,1
88318115,16
95087583,34
99968136,1
46995836,35
32369986,30
93228747,15
51468302,29
38729551,7
70862761,22
72636828,32
66604066,4
46713725,15
88023188,29
32886061,19
73434210,14
18379873,27
82007535,16
66244069,15
63543076,15
41754438,25
1696170,31
52971355,32
77986659,21
16511823,13
14376626,34
38037993,30
82312316,24
42146549,34
97419512,35
5761059,15
20773874,20
35062011,14
90678950,30
84882113,20
55284000,34
79159788,4
9373416,27
9293354,21
70803561,19
84170853,28
18119813,27
32725226,27
4407610,10
72309355,26
18190672,28
61998684,16
69622618,13
40196328,18
8782024,30
2040110,34
48164052,5
9581612,23
52364944,2
21547313,24
44008846,20
16678097,8
17725440,23
56033274,12
54357644,8
46176514,23
64469145,6
41670854,1
83942390,17
4772297,31
88154746,17
97273781,20
90776289,18
60735310,35
29423457,13
83391761,12
26802473,12
65696266,2
94465766,35
67134826,14
22901680,17
54514902,23
13023254,5
84397089,8
36312635,34
15447248,10
13410911,19
27687328,22
57003715,1
43476579,19
30322406,21
43085692,27
4949494,19
83592126,23
9416828,34
14422664,2
35300300,15
56073077,15
22580268,11
91327062,28
13895276,15
62088824,14
21021728,16
19427957,8
8776327,1
60683369,16
30723704,17
80111582,17
82546206,29
77977840,23
1168566,23
40965671,12
44871064,12
53258956,32
7870561,16
15274386,4
59049893,8
23325762,16
98495181,35
43308528,23
84188811,34
2938508,18
66730139,33
21769311,34
47118396,20
26824389,32
70640505,5
16421032,23
64934338,15
55856573,22
96779696,22
16889957,14
45487112,25
90989374,31
82423476,20
18599281,18
23613067,22
16663793,13
27698781,6
13339409,15
40960322,16
40643506,21
3857323,8
89549080,2
42291662,12
34034652,25
12839923,21
17201154,3
20345901,26
96851105,29
8968542,9
9320499,14
48716503,15
37959766,23
24756976,24
96842372,13
14445786,4
64138168,6
70816681,18
21361639,26
90468498,1
38575308,27
26822543,24
76364637,21
93774811,21
5694246,31
30471779,28
14209647,16
82547887,14
31977713,2
9929297,19
71222771,24
79296857,26
317921,16
86802433,6
71908801,20
43770906,22
74970869,3
36346560,10
67266175,7
46819569,20
65944836,12
42245761,1
21820664,29
16443894,26
95416595,2
76758409,21
61235047,21
85002382,10
4093304,24
82087200,15
68974235,1
80162500,35
73120521,21
15501114,8
63752387,15
34047890,12
44212422,28
31921635,11
14529358,11
63673643,1
11782004,13
2629310,8
65406545,18
57232010,25
64530720,17
65938920,24
26471160,22
32734846,18
27040414,18
60571979,7
33460216,28
67180967,33
30003166,26
56275012,16
24460493,31
1502107,3
44481980,20
23321793,26
8152573,24
40883402,3
74057701,5
67400803,17
2956228,3
97514977,20
65645847,22
95743176,16
848995,26
36755833,10
24258374,11
45117498,20
64554712,23
54400549,8
61692375,26
82873190,13
3728830,10
82784379,19
85760857,16
33888318,16
54294318,3
69108230,18
40320746,33
58035379,31
1198812,27
65803042,9
31818094,17
76790017,6
39084086,11
16852861,26
70115097,14
64504525,21
83929940,8
22212486,4
5513979,26
92595893,4
52774616,7
8751713,29
21639878,35
88560065,6
66401312,16
46115401,13
14724034,32
5101753,28
92837594,30
7124824,17
31987780,18
21499032,2
41475719,24
61155129,4
68807991,22
27879613,13
32910222,16
57836549,9
36228742,11
85940040,26
76958909,33
58940322,1
36928028,19
75341544,6
43473246,18
83815799,2
69292157,21
86142869,16
60219010,25
56244238,11
11512028,18
74925007,24
39540004,32
20594565,26
96022680,9
23340544,18
48223636,28
33250377,15
58284326,26
66634151,8
16464750,29
32635186,35
38963721,21
60155758,7
55131345,1
62380791,29
89622007,12
93231631,30
88177726,33
76040100,9
90735383,16
96278906,34
97257343,8
65782777,35
66334831,22
13793634,11
89482781,32
31735419,16
57666686,32
57909860,5
66783588,30
81990989,24
14618930,11
99289882,33
84117802,10
15848655,11
53031711,27
68953125,21
24608084,2
71593366,34
18554619,19
83281500,28
64622542,29
19016352,20
7580909,11
17344139,26
50161557,10
2300756,8
40956103,19
1373329,26
18687069,7
48083176,10
30972166,12
16883709,5
92496800,18
23259958,23
86367361,24
3219007,21
87467625,16
57246947,21
44918229,11
44192077,17
7184544,13
75458869,1
2503445,4
1881515,8
32275924,1
69645132,31
37707741,3
18988311,19
79833673,34
97265208,33
25692299,13
70827091,11
77303288,8
62943119,33
8169828,19
60429638,5
63798782,13
15435493,2
62714269,26
67951478,25
60328449,14
73712584,27
74159578,32
85422910,15
9515301,8
5804985,9
25527614,23
26926160,13
42344029,10
6805652,12
22208445,31
77711820,29
99713288,18
34586501,30
5119246,19
90873500,35
50268846,25
80564463,13
40443929,14
13265713,20
54689739,31
65958736,2
31305867,26
2553075,8
36460552,34
79155396,30
87313007,23
53974905,13
1500537,34
63166289,9
99467879,18
63870056,6
19351131,26
53750363,27
39043724,10
64287038,28
30774317,17
83322920,1
72562294,27
95222984,7
31743117,33
61970255,16
49261930,24
66100917,5
88239797,21
15732437,23
45826506,22
87517290,33
4344648,5
79021274,15
77376213,10
96996172,28
58973637,4
21464145,5
84120577,26
48232500,11
12732735,24
3665098,3
18847165,4
71706232,9
19925100,14
31032830,4
89634281,4
21797833,10
45165282,21
59152585,26
25573542,26
80426186,23
44284358,18
66391899,29
22412657,8
98916891,10
98580602,25
30402891,14
77468143,16
19273310,9
6316929,28
73065385,13
10290731,3
37671969,30
47576219,35
81944169,11
22710722,28
46503507,19
66206354,6
25671819,30
41969318,8
69461186,3
201196,31
34793604,8
68848366,26
54810687,24
80138423,28
28869634,19
78231649,11
77263300,15
68280196,35
53989580,32
99708697,20
86971945,32
81152833,27
75925570,28
93848184,24
87406352,1
63008601,27
50537641,22
2247464,16
68787449,23
29972159,1
59269862,34
85718952,20
72234218,21
68057575,4
68224223,26
23385639,28
18253801,26
93224960,35
97823507,6
65313024,1
67648451,31
70555745,18
37703883,23
79316773,17
13750079,15
19897434,28
8571155,10
97504951,35
2661614,14
26386581,4
42969131,35
97911228,22
88005479,35
49871975,26
68839044,16
7415125,35
89846833,34
61817485,1
47644823,4
97191304,18
3610879,22
80790351,15
82932701,34
95631192,25
68873178,15
4341381,11
89748703,1
75286917,6
49418706,3
83127529,28
24687016,27
65950125,33
20808765,2
83714557,11
54250801,4
61524515,31
30171041,3
50810138,4
69716184,10
19350381,29
25576662,29
47234812,11
59715686,29
55526132,31
96543845,25
94058515,6
60125912,15
44341422,11
58274408,2
43768315,2
23303664,26
84477989,13
95326115,19
70525125,12
46479079,18
42247317,21
72024390,33
51341594,4
29853935,31
6110365,32
63884579,31
37658622,30
87354292,9
57161662,31
4474931,12
45385487,9
30938339,6
28715037,17
70162397,6
78430248,17
31144880,6
60453951,16
4214389,33
5458925,32
21635704,14
89293123,35
34256975,26
510727,18
372113,13
93579274,5
90984781,20
21185216,9
53524365,35
82797650,35
81306482,19
30269216,20
43345660,17
85532743,11
7891776,32
27730340,23
25590557,7
94360311,1
76054376,3
90006175,7
97607109,28
2633542,14
54837717,11
36269088,2
19161731,21
17224069,33
82436279,17
46472974,19
82713553,27
73144365,12
43808563,16
84059583,27
33406507,12
74518460,21
93187523,19
10475540,31
42651408,20
85624949,6
92918164,3
8078329,14
49583768,19
67149608,2
38806091,21
24638455,29
64027167,18
17455045,12
66536069,9
93574067,3
21770206,7
91696765,19
61272719,22
19241757,18
97266630,1
67499517,33
84640222,8
69179955,17
69604849,18
11306124,7
26343834,6
47369282,33
65366020,27
17589940,20
18862995,11
95291991,21
45958361,9
65738818,11
62970206,1
74930870,4
66073072,20
93455865,5
70756236,13
36236592,24
63355719,1
30892790,24
75718763,20
83262778,10
10301215,10
23298660,10
96245058,7
20278056,22
98528931,21
17590459,14
68730652,9
54379780,19
32242955,32
22429159,24
25897113,7
31934132,31
47958837,17
71128561,7
2671279,29
28476733,1
31975085,21
6223442,23
48908936,4
3068069,26
9146690,3
25877531,15
39802506,24
17009028,25
60626902,4
1323487,5
16892172,32
35838640,10
23725026,26
47932482,16
31395534,2
76703401,4
28247662,8
76780216,5
11275105,35
84697561,27
35047268,8
33009486,1
36519529,2
12002579,4
86554009,8
14793242,35
82889335,13
94211575,5
29468745,14
90569489,25
5014174,33
41375802,13
54368724,22
87776804,29
18735625,10
37442417,13
81251733,28
60609241,5
9939569,17
43540678,35
48234747,24
36333542,29
90858527,28
8632134,18
55060203,2
84446617,5
13288793,31
51626484,8
64572122,14
19847504,25
4741122,9
18542079,7
32430415,33
69417098,5
71371325,22
10216946,27
75317195,28
3503682,6
75113960,19
57372660,3
58586911,19
86029106,34
43942850,30
90831764,29
49730085,10
44577505,28
91365993,21
23086462,9
6545299,3
48898977,15
66761667,10
1083360,27
54925744,1
65250149,26
54084136,28
5334133,22
42050874,19
96478657,13
63738270,28
13077465,34
55744205,32
49764725,26
17707748,16
31149311,6
78684547,4
43177516,20
27640181,24
60182151,33
76211414,1
57553825,10
95110898,28
46757610,32
52271568,22
14292162,12
3583625,31
31850361,32
31301182,21
35053203,16
77601827,3
47181028,2
28839405,27
18951871,3
86406436,22
26109795,10
50626745,17
55634110,4
71390981,31
4250221,8
26374024,9
84887241,8
23112516,2
48844299,26
74008717,7
56337163,29
59976590,29
72820378,33
28872727,12
67623010,20
9466079,17
6518428,11
71612774,35
12832143,34
92910749,33
20456490,16
72893934,31
59993491,11
92083903,3
76450578,12
99727051,27
22926112,4
55142245,31
31118980,34
65842214,8
60503865,32
81436633,26
25187413,16
75252399,32
33302946,21
12822934,13
1300148,26
55549660,14
6050900,6
61478256,29
86933532,25
22102932,10
63520137,25
27600601,10
94197564,8
3048820,31
26129748,34
83420862,17
7380611,29
84253716,18
46932863,1
53639334,28
32790372,5
56901758,22
75743424,11
44226381,31
72955457,34
9551193,6
73302855,10
94871799,5
81489551,18
73797524,10
925684,18
10449124,7
94626531,33
50596205,10
92151700,3
90259676,23
38974971,8
292913,20
68689891,32
74210628,8
22947593,12
55576217,15
27054131,1
97460454,7
62907338,1
91944169,26
72195706,5
67339680,23
1104460,19
26110469,17
70321229,31
39626004,20
59535946,7
77274134,16
2144051,8
9124553,26
16803767,27
92710527,6
20207303,17
49769555,28
71313255,17
68349524,2
65770140,11
74812324,33
65910450,8
40329131,4
19025690,4
15027735,2
91409387,17
69945776,4
2547894,10
41610806,9
1858505,28
85026622,15
54153901,16
41881476,1
99495705,4
4067755,32
34300688,19
98031117,32
34103094,32
38124628,35
34974471,18
53087787,3
90249896,24
4012278,13
51722950,15
32730366,7
28832865,9
91597190,11
41558452,30
40708866,33
58488324,16
16270433,26
31384954,35
46884365,29
66462722,31
48821887,23
17083152,11
23362527,7
69896453,19
61270360,8
81398289,26
84978468,31
75405089,26
80418977,4
82497687,11
19179726,11
97513777,10
28402033,23
66173931,30
10175838,11
54695915,2
69819962,1
453078,8
88450354,26
53806261,12
1256528,25
3197824,17
28086642,5
29746644,19
70448218,7
10306500,29
74518893,34
22897953,35
73402136,33
31782327,9
81072061,6
52532911,15
94036628,16
18911384,13
94194843,24
55987057,15
19462688,1
10720382,8
73383363,22
85026552,14
69731738,23
64093240,32
96313186,8
61253510,28
97526665,5
94977592,10
8174604,3
5240696,15
24698940,10
65978821,17
44649310,23
22278509,35
25783824,31
11195978,21
52720292,32
9808349,33
5631811,9
69934982,32
85926837,10
44847793,20
13392354,31
42195143,11
30791684,17
7952575,22
36107190,35
54313574,12
26341785,19
49893631,3
59328918,6
21318164,9
52662510,24
37730625,27
38274330,6
24342824,23
27174147,21
84725085,21
22591728,30
39088531,23
16041014,2
18236019,15
64840389,3
64203191,24
63605576,28
60766857,14
10234855,30
14339013,18
75484519,17
78468986,6
91236471,20
17977360,8
26536456,2
78894964,21
15673686,25
95141198,17
60934608,13
32729105,33
68694890,16
2253792,20
96658252,30
3681028,9
23470565,16
38548514,6
46070177,10
22078089,17
92087958,20
36750145,14
68984112,8
50126335,20
55567337,30
19675235,14
90854376,28
6360153,1
98095079,15
60649866,26
43716383,18
16541827,34
5218209,29
22805503,8
19734101,2
54813186,15
23633668,8
48961544,26
9430877,26
6313290,17
48534616,4
19805996,10
60555627,17
52654198,28
23770076,20
22428797,23
72851998,6
21513792,5
2985794,18
69012393,34
74306179,28
82028432,24
48189941,3
69017926,5
57912791,19
29378432,23
50319103,9
89709185,35
60393757,17
41569506,33
20504763,20
73081004,35
90307675,21
88238327,30
38287563,5
50272024,21
46354718,20
64754878,7
94919917,26
17661467,5
45930603,33
86932192,25
42917097,32
92974998,10
99939752,19
70537634,34
78169004,19
68944785,13
97767116,9
66790214,20
86397968,5
34235908,22
53073504,4
50047449,21
95034035,3
80324809,17
94362639,15
61022647,32
34781791,26
5662263,15
70620793,25
10445771,34
92858372,13
58690160,14
66588132,9
37542702,33
62411113,5
45817285,4
58690482,31
25111349,27
8156497,29
47927386,10
25979664,19
34928879,29
59063880,34
36623552,12
21937959,34
96183708,23
25525281,23
42823636,5
74763725,18
10906981,26
66363181,26
9659509,15
56134296,21
82443639,11
92257724,17
53734494,17
22803431,29
6794412,13
70360348,22
11014322,30
48304712,19
63031947,26
63001976,16
15233090,34
7389565,7
81792822,26
98522757,1
85021783,30
69946461,31
85323744,1
59561002,25
46703373,24
84986687,33
32523264,16
22834570,27
93950692,32
10798875,13
67311560,32
79609059,20
86230961,17
70693422,6
35113323,1
76980782,25
11878168,28
56199773,19
37701650,20
10342305,20
4699613,23
4563197,34
95197185,26
15742819,22
5547656,16
25081500,15
26553297,34
12364632,34
86938827,11
92585863,24
11564483,30
10208878,13
7130954,6
55999431,19
17560346,34
99958955,28
79613913,17
14757704,32
55120746,17
35052159,20
96615838,30
25796786,15
61436067,14
23458851,10
75879345,9
28190031,17
31723539,7
33967543,7
31953482,31
36327675,35
68230020,16
22409168,8
80569424,26
67020100,32
1610233,35
15182273,2
13582177,1
66374443,33
78747243,26
50897959,34
18394941,14
14598153,28
24201361,31
85003573,1
18353639,3
19474669,27
24623075,7
48320328,20
31634790,30
36646029,17
89204899,2
63313895,31
53289526,32
43411802,33
72605039,33
59612936,27
35168642,17
90411431,23
99101905,16
35564648,13
7814163,29
12610408,19
91715564,15
32974192,11
19972069,7
83326364,9
95509263,27
43186156,24
17382049,20
10498266,34
43467724,1
20065736,32
60475981,15
29004289,32
47357852,13
36783073,28
16816259,8
81004055,8
17235281,26
6139620,16
89066470,4
4366792,6
2023894,6
62130224,9
98772051,28
64080419,10
15789677,17
11007711,18
86190851,21
46921154,23
45912443,35
71377242,21
33070714,29
35656211,15
51089091,14
30117224,2
49386442,9
59443395,2
39281395,17
34131950,3
9266080,18
46786923,20
73961689,13
86933269,35
80689393,23
38134476,33
67288109,24
91604113,7
96936071,2
29250096,9
26869560,23
3887761,28
19227617,3
61600444,7
24130099,29
60056471,4
84685315,23
24406389,18
8324186,3
67483824,14
62547150,3
71795694,13
68225087,22
55338010,28
45779202,27
57009952,29
6526818,30
21003859,20
41206087,21
78926394,9
27896374,21
32629667,34
46493616,3
8887771,1
47506774,5
5081361,27
58121630,17
6403780,27
94364938,11
36271226,13
95405090,3
19037651,28
18766341,9
10555801,3
11391816,28
80111222,11
70883214,32
35941130,33
73546755,30
77540699,16
97961314,30
8454139,19
99874189,13
14843816,12
21826153,7
8907940,18
49937716,34
67288842,28
88611983,22
65268521,17
51089365,29
86723916,4
87796338,24
6281860,25
78405535,19
67225718,21
23849009,25
3545234,21
3016195,7
17544938,12
9566286,26
35817879,15
34223809,17
46606376,14
4082664,33
67428,5
11637823,25
4726691,15
60919428,3
91478400,21
85188124,6
60656803,5
45956517,34
35082831,16
74999744,18
66540762,25
67043697,24
1918585,33
74572407,29
21350531,17
35039493,10
37772794,4
56576902,6
74908670,12
48391932,3
73773397,30
81129876,7
44173556,18
63344329,18
93163972,5
28853256,32
26320820,24
73169166,27
36260700,8
58966828,1
9608597,28
95062860,18
10530873,13
41588402,34
59332068,30
90181946,9
65588386,11
78406843,20
3694004,24
8468479,17
88493597,26
43980606,23
69762390,32
15652642,10
50248936,15
24010832,9
26043580,5
32276427,1
90663705,21
48224793,12
80559292,23
32807940,30
19791542,16
5813522,7
54131250,21
70864870,32
14703281,19
37610491,2
7009238,28
39062032,4
44751749,28
48984484,25
27309142,30
46085079,5
91563089,29
18917012,24
15593926,18
93933420,14
93825979,29
85038324,30
80555550,30
77234907,18
32403601,19
38571726,16
93585301,20
12129068,32
37842591,13
37946155,29
35351463,31
35992444,8
35721686,29
2028985,2
36975360,34
58520929,22
4714870,24
20231560,28
56117658,14
31891252,32
90244758,33
7745747,23
12793543,18
63974622,3
57641999,24
86670167,21
24794428,5
25458932,34
71614157,24
14464954,30
21719225,27
71310170,3
51682297,17
2247398,31
89732837,17
33193473,10
62877039,23
57882965,9
34630993,20
2899837,17
96632739,25
90995369,25
92394585,24
15914939,20
32329266,15
67562616,17
59953712,34
32258794,9
89071108,22
83312240,1
44629824,22
62352617,17
30754861,26
47319179,16
7943305,32
40160937,11
78359363,35
14385065,27
73653322,9
53052895,19
60818577,30
55627137,9
96672585,34
11553928,32
83181454,22
34086956,15
35351062,18
51453488,5
91612773,34
17090675,25
34826116,8
11192098,9
70286048,4
21337208,7
7535805,22
89156717,22
7796539,28
12069942,24
52333706,11
7084827,9
73316628,23
70040847,2
6396918,19
39787019,9
41226678,6
6080707,7
22374797,19
83472812,24
13514447,34
26909274,13
41222,17
77179335,12
33818426,22
41700726,7
16324128,34
56345325,8
94439608,15
77835745,24
60878816,22
95855888,9
99881684,10
55371176,16
38221130,5
85274159,18
69661414,22
86641113,27
72000001,27
79246373,14
18716349,28
56950947,18
857858,34
34810102,15
54884534,23
23402752,19
73403577,33
48431752,4
12125626,27
81233179,3
2051868,7
56103091,3
11609371,10
2099169,18
68186701,11
51588872,12
40917498,13
380151,22
53213496,24
44367777,13
39022486,20
82312353,20
90064856,27
87682698,5
71874891,14
72116363,26
27043206,23
41470108,11
96930189,18
6431138,34
52980722,22
25379057,35
88040850,5
14332200,24
83073815,14
16117099,23
27557502,3
59318599,9
49466558,24
12702564,14
18408112,1
42221794,19
33030654,17
90151623,10
12906070,26
87306844,12
82484432,17
70705597,26
93672297,15
84913551,21
44397142,11
33081329,6
70056362,11
95015338,35
90730989,27
85205157,31
31806588,13
95180564,25
84910978,21
90679807,29
33417951,24
34424069,13
49523728,13
24046244,27
81291714,31
98385064,28
68175691,34
87210436,25
51613607,20
24609258,13
64907037,13
68985418,8
24577083,16
46958388,10
32805979,9
78520079,20
13345258,25
464235,21
65430291,15
19441570,4
18938395,15
8763704,34
16943680,28
4296650,33
67695948,27
5872749,14
22154194,16
59978175,25
44172442,7
96042982,3
26296127,15
46805280,12
86232382,22
17427277,7
15816370,28
92125635,22
48544054,26
75391663,20
92698879,29
61250847,30
40251833,19
4305755,28
31438884,9
80239783,17
3315391,20
19310279,23
93399253,30
47465865,14
85019766,3
97592355,32
28972151,18
82666709,28
26250939,25
5414468,32
54928565,15
60974280,29
41771899,30
62538705,32
82536620,32
64895539,20
25885787,3
39958158,5
16485095,10
14591111,23
77375108,31
63224108,33
97069991,34
8501023,9
3429307,22
92808210,26
74628257,26
2843216,13
82944234,32
51346599,28
88995888,28
46518569,24
65268140,5
8980164,28
86598848,10
5403986,16
35244923,7
67477970,19
74348948,29
51844899,20
77480750,13
56698426,19
79818425,4
29025395,17
15571854,28
73788683,25
22235445,16
8593692,33
28943103,19
65856543,3
97095586,4
96440807,10
57065326,29
86221112,10
90663297,33
19596078,6
4782506,1
5635107,13
21896198,13
9651929,6
96404850,32
25384503,22
24961768,35
7392470,20
20737101,13
35413287,5
54500021,27
91471657,33
57293062,11
30442829,1
10928580,34
56840267,28
7736714,10
76713055,27
95644113,7
24644705,16
77302513,31
8445518,19
44473925,10
15842623,6
58694503,2
88806526,16
69286387,6
74877391,10
32993645,7
35218780,20
19876405,26
24649706,20
71017855,33
60668266,21
61003316,8
5882971,34
20774877,28
55152540,5
51559803,14
99275264,26
52807119,25
74311232,16
64810071,23
13091881,16
61078768,13
64260135,32
47717297,33
94999525,10
85652766,10
69863524,5
54752078,2
43742697,26
51437663,33
26117498,26
78058926,8
50158052,20
55367709,27
88752435,2
9750364,20
30574175,2
18687584,2
15128756,7
2042927,10
47813720,14
67237268,8
44006796,20
28041898,13
32354484,28
15295200,17
65560090,26
26498374,16
9385031,34
141093,3
77133836,29
16347363,12
61080977,2
49854808,15
3730224,26
3786433,27
59955392,2
44420341,35
86334496,34
75312803,12
69367792,11
57790050,13
66655409,30
23317328,4
37268937,12
29973447,25
7899166,20
50462204,15
83872986,18
6460172,4
49074285,24
41002514,32
44268092,19
14238864,29
25656418,34
64032623,27
79384805,3
940619,23
10388352,25
26425914,33
38933800,4
30404105,22
9237914,32
33649541,17
61147587,33
29803083,3
86080087,33
55223226,21
82793635,21
97100983,17
18010718,1
73499846,26
44781501,27
77417669,20
730426,1
79066436,9
75541056,18
23393518,7
69855287,11
43818559,3
86584169,22
69001375,16
15300977,18
89656518,30
76104217,23
49602209,1
19066932,3
89429525,12
90361531,8
65142207,9
27623362,9
4669938,3
23063685,1
19400698,9
97983010,2
91370303,21
83070762,17
32874998,11
94122128,24
25071977,33
15191073,1
57537591,5
22489905,23
69671569,7
21858866,12
57113764,34
65839130,16
92181537,2
70922910,6
85877688,5
70447529,33
91904418,24
34276807,33
9564443,10
25995931,14
73201082,22
99162997,1
98037932,15
20390739,35
48801970,30
64568827,14
29295463,4
32767248,3
24740782,1
70953519,33
27518338,27
27293624,12
16741197,7
1041629,20
83153345,22
20774891,21
74100184,29
60332295,20
62899944,15
79934801,2
37781313,19
94856419,13
83651786,1
54340992,1
71756896,1
56844592,2
58604673,24
6798931,34
45643530,16
4200624,30
24895152,18
69782164,13
57979833,21
31776070,18
37327362,3
50778779,1
23882330,18
14278240,24
91762201,8
59372915,11
28911142,18
10422788,8
77073509,4
95477232,30
36238846,25
46559947,20
58861496,28
14071959,33
35480786,19
32062043,24
86237501,25
81675478,21
6989713,15
57025436,30
20483243,29
12199481,24
82276775,13
47008840,32
55809810,12
39500823,23
63041349,35
93566416,33
91914760,15
77728454,4
9056822,2
95895240,33
80775152,4
78649746,10
84983549,27
36448184,7
24465607,4
68091043,6
1279659,2
23662538,24
15328225,11
1837073,28
65287345,14
85244196,10
8341719,11
52837830,18
29479174,34
80398974,14
17406253,4
89448959,9
23450839,35
42054436,32
26506362,7
57015431,5
4072684,9
28609345,14
20206082,32
32063493,4
89388346,25
53983461,34
60561059,29
45755159,27
15629519,9
76804871,22
68760344,14
72227995,20
36583590,21
70648353,1
10591361,2
32860036,29
51792705,33
39588996,23
87441903,13
97242685,1
18200794,7
56235307,10
74784440,18
90197579,11
98736117,8
24089656,7
46911548,4
77064577,11
63528626,13
19980986,16
52346401,31
75084255,6
58358532,8
75842526,2
22620407,7
61029609,3
85985851,9
62919860,4
59417713,12
78994671,24
90781255,10
63518433,14
72094079,6
38061229,31
85936556,16
5338400,4
21322714,1
72000586,6
37122538,21
2169293,17
92878406,26
61284608,30
34596653,13
93782106,12
9802611,1
80301375,3
14807046,17
73567231,17
97900796,6
41473780,23
38218918,16
11766816,27
46460383,33
16157365,9
92768312,30
12014118,21
58473935,11
50977149,5
56901001,16
35184625,11
52443434,14
94848025,29
52950274,29
1807544,10
99262847,34
15890921,4
85023459,29
77628621,11
74635301,30
2594950,24
42723044,21
326923,2
19032239,12
82230862,3
47600216,20
63926803,23
96831007,8
50451593,14
3902430,12
90446185,29
9112669,21
35365937,15
9838765,1
5656181,12
53336363,15
39140942,12
37784456,32
2680021,24
26585516,13
39081883,32
50916366,10
59664476,11
21709057,7
67913893,12
79020840,31
29749054,10
55063877,6
26144147,22
97277752,27
77575117,20
30813913,28
69978717,1
58590901,24
39341400,27
48095570,2
52605244,2
75771841,23
19609175,14
11228726,29
75843472,24
97158585,4
23430102,29
30569881,12
51234118,6
11410849,12
19619775,10
31829428,19
15680399,8
52748490,27
46833723,21
35980657,15
99114766,6
14580039,12
64770973,5
86441300,10
72218994,34
22190694,12
74597272,9
30232495,19
20207324,29
77863134,5
6864175,15
98974631,23
19199590,24
24673916,30
30531678,13
53062661,28
59275670,17
48299509,24
61351482,29
28736216,35
84392818,20
8775358,32
32288851,16
55315283,1
47540195,29
10217036,13
12245952,23
91956244,19
10960826,2
89117915,35
70901950,20
83582607,17
67564433,5
49235859,32
85317565,21
48436579,4
24284827,18
3506053,7
23842975,34
36508215,14
98172947,29
36304546,23
78782489,4
63570484,6
61086802,25
49671218,27
40321996,5
54808183,13
23581855,7
25766007,20
61402612,12
93607820,9
16853181,3
82319482,18
31889372,24
19403810,31
66220426,7
24848085,23
84259059,22
8364662,17
31511868,30
76186554,24
90390195,1
79665556,33
99956925,17
90808906,13
25685327,29
52761263,32
99663776,22
64645769,23
87055762,2
40200070,13
82166597,4
14885961,12
81263839,5
40089606,22
47551608,15
67354401,2
67741310,33
97793408,20
47530054,20
20854726,16
2101829,11
63838620,13
12729074,31
16985488,32
44065279,15
8182951,10
40405990,2
39536143,11
92516769,10
25469702,26
26439846,34
88756641,30
54828567,8
66903407,34
40835642,19
10599780,27
36601289,9
68312115,28
44443532,28
6366346,28
35027224,21
31259459,22
68325489,9
84718009,17
40712995,26
93212220,34
74681848,8
52793408,21
80940554,6
82464145,4
83223379,10
87190993,2
44348255,10
73476640,19
47632287,8
82332865,10
10016204,21
40526160,24
89614338,3
81018854,4
1954835,13
62995087,16
35581284,12
70596908,3
8942279,8
83562701,9
30217426,15
95710765,31
52255716,14
70890332,13
32329124,25
69333819,13
27896119,2
69524096,1
10589878,16
24331130,7
76265064,31
21232076,34
14498040,25
18990618,1
20966560,2
20466532,12
13139298,33
41958815,12
3643500,29
44170444,21
4507582,5
38403393,15
55924311,14
19624106,22
34004132,17
73854159,21
23768786,16
28532798,30
39563878,2
39382689,35
45603736,8
79296037,31
75932499,4
86220080,31
85524187,8
52779766,6
82230505,17
9829337,24
98495382,14
39023503,14
82202155,32
86069194,26
62496240,25
51869123,32
38442433,28
98719756,33
85273673,25
95515310,7
87884027,15
46427927,9
15512593,20
2784131,8
48826711,19
52669050,34
66429161,6
84134753,9
28617750,16
44034686,34
99751227,30
3365350,25
32010406,9
76391731,6
67406391,2
16477658,30
53326117,26
54228007,15
8168065,25
76537599,26
91506663,31
14486444,17
15669590,1
14544629,1
34151598,4
72570262,30
35727074,2
54530103,32
91111805,1
93310754,12
84063989,11
26534628,21
47636723,7
99317459,35
38209345,18
14445124,9
1912014,13
56966041,10
67617551,9
77434128,22
28784757,18
65186474,26
69822846,15
50545851,32
25887687,13
88531561,18
24425796,20
13930965,9
31972914,23
81963425,34
18930881,33
61482436,33
22931868,25
872540,6
89373982,15
71687582,18
30785187,8
96928685,18
11079577,28
92956765,34
70293857,25
71375999,16
35791754,15
8508672,2
61919711,2
53342292,34
9009742,25
80614482,28
80023970,22
73696167,5
26858035,24
32868270,26
85469739,21
56819596,34
16810228,7
56994464,22
92507650,24
37096655,10
76173535,3
47109237,34
18764284,18
89481668,5
46011319,17
82384961,34
58893777,26
7917169,19
3784169,29
49275228,34
88164794,31
41182597,19
88940046,10
56601325,8
19316807,7
59360687,4
59033415,23
95137600,14
36629247,18
56197743,26
6706420,29
51803598,29
94924798,31
87841089,16
34518324,23
36482029,12
53316260,6
93618510,27
5273292,28
10141137,10
85679843,4
17191012,14
52858086,15
2163003,32
43595083,18
28649722,13
